name,cust_id,email,invoice_date,gender,amount
Oscar Drake,d98efec6-8fde-4b3c-9584-23a5005ba4e1,phelpskathy@example.org,11/27/2024,Male,57.11
Oscar Drake,d98efec6-8fde-4b3c-9584-23a5005ba4e1,phelpskathy@example.org,8/31/2024,Male,36.56
Oscar Drake,d98efec6-8fde-4b3c-9584-23a5005ba4e1,phelpskathy@example.org,10/6/2024,Male,14.29
Oscar Drake,d98efec6-8fde-4b3c-9584-23a5005ba4e1,phelpskathy@example.org,9/3/2024,Male,10
Oscar Drake,d98efec6-8fde-4b3c-9584-23a5005ba4e1,phelpskathy@example.org,10/3/2024,Male,10
Oscar Drake,d98efec6-8fde-4b3c-9584-23a5005ba4e1,phelpskathy@example.org,9/24/2024,Male,63.54
Oscar Drake,d98efec6-8fde-4b3c-9584-23a5005ba4e1,phelpskathy@example.org,11/22/2024,Male,11.14
Oscar Drake,d98efec6-8fde-4b3c-9584-23a5005ba4e1,phelpskathy@example.org,5/11/2024,Male,12.83
Oscar Drake,d98efec6-8fde-4b3c-9584-23a5005ba4e1,phelpskathy@example.org,5/19/2024,Male,22.91
Kerri Gregory,35b592e5-6b31-40f4-a55e-f7495e3fafbf,mcortez@example.net,3/22/2024,Female,10
Kerri Gregory,35b592e5-6b31-40f4-a55e-f7495e3fafbf,mcortez@example.net,1/3/2024,Female,14.16
Kerri Gregory,35b592e5-6b31-40f4-a55e-f7495e3fafbf,mcortez@example.net,6/11/2024,Female,151.94
Kerri Gregory,35b592e5-6b31-40f4-a55e-f7495e3fafbf,mcortez@example.net,1/4/2024,Female,33.29
Curtis Riley,e440aa7c-e953-41bf-ae62-8c9a211acf9e,karen47@example.com,7/10/2024,Male,28.77
Curtis Riley,e440aa7c-e953-41bf-ae62-8c9a211acf9e,karen47@example.com,6/28/2024,Male,10
Curtis Riley,e440aa7c-e953-41bf-ae62-8c9a211acf9e,karen47@example.com,10/22/2024,Male,189.35
Elizabeth Moody,55d8e17f-abaf-4209-a6be-149c5503513e,wbraun@example.com,12/4/2024,Female,10
Ryan Reeves,6db6cc9a-6735-4356-8c7c-9c38c0b2ae8b,samanthawhite@example.org,12/13/2024,Male,137.32
Ryan Reeves,6db6cc9a-6735-4356-8c7c-9c38c0b2ae8b,samanthawhite@example.org,3/3/2024,Male,10
Ryan Reeves,6db6cc9a-6735-4356-8c7c-9c38c0b2ae8b,samanthawhite@example.org,12/9/2024,Male,81.89
Ryan Reeves,6db6cc9a-6735-4356-8c7c-9c38c0b2ae8b,samanthawhite@example.org,3/11/2024,Male,101.3
Debra Randall,2f595bc0-dad1-4c2b-9656-1c9429efcdfc,pmartinez@example.com,12/19/2024,Male,10
Debra Randall,2f595bc0-dad1-4c2b-9656-1c9429efcdfc,pmartinez@example.com,2/12/2024,Male,30.65
Debra Randall,2f595bc0-dad1-4c2b-9656-1c9429efcdfc,pmartinez@example.com,12/8/2024,Male,34.73
Debra Randall,2f595bc0-dad1-4c2b-9656-1c9429efcdfc,pmartinez@example.com,7/7/2024,Male,10
Debra Randall,2f595bc0-dad1-4c2b-9656-1c9429efcdfc,pmartinez@example.com,9/13/2024,Male,10
Debra Randall,2f595bc0-dad1-4c2b-9656-1c9429efcdfc,pmartinez@example.com,12/29/2024,Male,10
Miranda Ware,901d169d-25ab-4477-a328-d866975e2ac2,debbiediaz@example.org,5/17/2024,Female,34.5
Miranda Ware,901d169d-25ab-4477-a328-d866975e2ac2,debbiediaz@example.org,2/15/2024,Female,18.45
Miranda Ware,901d169d-25ab-4477-a328-d866975e2ac2,debbiediaz@example.org,7/28/2024,Female,11.42
Miranda Ware,901d169d-25ab-4477-a328-d866975e2ac2,debbiediaz@example.org,7/9/2024,Female,52.81
Miranda Ware,901d169d-25ab-4477-a328-d866975e2ac2,debbiediaz@example.org,8/9/2024,Female,33.38
Miranda Ware,901d169d-25ab-4477-a328-d866975e2ac2,debbiediaz@example.org,10/5/2024,Female,10
Miranda Ware,901d169d-25ab-4477-a328-d866975e2ac2,debbiediaz@example.org,7/27/2024,Female,10
Miranda Ware,901d169d-25ab-4477-a328-d866975e2ac2,debbiediaz@example.org,8/8/2024,Female,33.89
Miranda Ware,901d169d-25ab-4477-a328-d866975e2ac2,debbiediaz@example.org,2/4/2024,Female,11.73
Miranda Ware,901d169d-25ab-4477-a328-d866975e2ac2,debbiediaz@example.org,6/1/2024,Female,22.18
Nicole Lopez DDS,4405962b-b016-4dda-acb5-01ee2d8cf7e1,laura52@example.com,12/26/2024,Male,97.15
Nicole Lopez DDS,4405962b-b016-4dda-acb5-01ee2d8cf7e1,laura52@example.com,5/2/2024,Male,33.19
Nicole Lopez DDS,4405962b-b016-4dda-acb5-01ee2d8cf7e1,laura52@example.com,2/6/2024,Male,10
Nicole Lopez DDS,4405962b-b016-4dda-acb5-01ee2d8cf7e1,laura52@example.com,2/2/2024,Male,23.59
Nicole Lopez DDS,4405962b-b016-4dda-acb5-01ee2d8cf7e1,laura52@example.com,1/5/2024,Male,10
Nicole Lopez DDS,4405962b-b016-4dda-acb5-01ee2d8cf7e1,laura52@example.com,3/9/2024,Male,100.34
Nicole Lopez DDS,4405962b-b016-4dda-acb5-01ee2d8cf7e1,laura52@example.com,6/7/2024,Male,11.45
Nicole Lopez DDS,4405962b-b016-4dda-acb5-01ee2d8cf7e1,laura52@example.com,3/31/2024,Male,24.71
Nicole Lopez DDS,4405962b-b016-4dda-acb5-01ee2d8cf7e1,laura52@example.com,4/30/2024,Male,27.32
Nicole Lopez DDS,4405962b-b016-4dda-acb5-01ee2d8cf7e1,laura52@example.com,6/5/2024,Male,23.55
Austin Franklin,df0b60b9-6234-439f-beb9-13924c041d5a,coopergary@example.org,7/23/2024,Male,10
Austin Franklin,df0b60b9-6234-439f-beb9-13924c041d5a,coopergary@example.org,12/10/2024,Male,10
Austin Franklin,df0b60b9-6234-439f-beb9-13924c041d5a,coopergary@example.org,1/3/2024,Male,12.78
Austin Franklin,df0b60b9-6234-439f-beb9-13924c041d5a,coopergary@example.org,10/23/2024,Male,27.64
Austin Franklin,df0b60b9-6234-439f-beb9-13924c041d5a,coopergary@example.org,8/16/2024,Male,17.5
Austin Franklin,df0b60b9-6234-439f-beb9-13924c041d5a,coopergary@example.org,11/8/2024,Male,10
Austin Franklin,df0b60b9-6234-439f-beb9-13924c041d5a,coopergary@example.org,9/25/2024,Male,10
Mrs. Natasha Kirk DDS,f9ae8048-d1b4-44fe-a3ba-4dc3ca907b30,taylor06@example.org,10/22/2024,Female,13.44
Brian Roman,9b581530-4c3e-4ef6-945d-fd164cf2d732,tracywallace@example.net,4/28/2024,Female,12.57
Brian Roman,9b581530-4c3e-4ef6-945d-fd164cf2d732,tracywallace@example.net,2/26/2024,Female,33.54
Brian Roman,9b581530-4c3e-4ef6-945d-fd164cf2d732,tracywallace@example.net,10/21/2024,Female,14.49
Brian Roman,9b581530-4c3e-4ef6-945d-fd164cf2d732,tracywallace@example.net,4/19/2024,Female,36.7
Brian Roman,9b581530-4c3e-4ef6-945d-fd164cf2d732,tracywallace@example.net,3/6/2024,Female,11.08
Brian Roman,9b581530-4c3e-4ef6-945d-fd164cf2d732,tracywallace@example.net,7/29/2024,Female,15.55
Angela Hancock,deaf5252-73ec-4e79-9d15-9d1d830d98ee,rebeccaunderwood@example.com,2/18/2024,Male,14.18
Angela Hancock,deaf5252-73ec-4e79-9d15-9d1d830d98ee,rebeccaunderwood@example.com,12/6/2024,Male,10
Angela Hancock,deaf5252-73ec-4e79-9d15-9d1d830d98ee,rebeccaunderwood@example.com,5/11/2024,Male,37.53
Angela Hancock,deaf5252-73ec-4e79-9d15-9d1d830d98ee,rebeccaunderwood@example.com,8/3/2024,Male,10
Angela Hancock,deaf5252-73ec-4e79-9d15-9d1d830d98ee,rebeccaunderwood@example.com,10/23/2024,Male,11.92
Brian Mendoza,d864fd60-f863-4e14-b7b5-2ef6e781c71b,anthonyvincent@example.com,4/6/2024,Female,18.67
Brian Mendoza,d864fd60-f863-4e14-b7b5-2ef6e781c71b,anthonyvincent@example.com,8/3/2024,Female,10
Brian Mendoza,d864fd60-f863-4e14-b7b5-2ef6e781c71b,anthonyvincent@example.com,6/10/2024,Female,14.51
Brian Mendoza,d864fd60-f863-4e14-b7b5-2ef6e781c71b,anthonyvincent@example.com,7/8/2024,Female,10
Brian Mendoza,d864fd60-f863-4e14-b7b5-2ef6e781c71b,anthonyvincent@example.com,12/20/2024,Female,13.62
Shane Hamilton,c1c7f10b-e046-4889-b90b-72fad8821713,msmith@example.net,5/24/2024,Male,18.92
Shane Hamilton,c1c7f10b-e046-4889-b90b-72fad8821713,msmith@example.net,9/17/2024,Male,10
Shane Hamilton,c1c7f10b-e046-4889-b90b-72fad8821713,msmith@example.net,11/7/2024,Male,16.12
Shane Hamilton,c1c7f10b-e046-4889-b90b-72fad8821713,msmith@example.net,5/2/2024,Male,74.34
Shane Hamilton,c1c7f10b-e046-4889-b90b-72fad8821713,msmith@example.net,12/14/2024,Male,19.57
Shane Hamilton,c1c7f10b-e046-4889-b90b-72fad8821713,msmith@example.net,7/24/2024,Male,63.13
Shane Hamilton,c1c7f10b-e046-4889-b90b-72fad8821713,msmith@example.net,4/17/2024,Male,28.4
Nicholas Campbell,1e682c1f-f26b-459b-b85c-fc9ecf130e07,jill24@example.com,9/16/2024,Male,43.56
Nicholas Campbell,1e682c1f-f26b-459b-b85c-fc9ecf130e07,jill24@example.com,8/15/2024,Male,10
Nicholas Campbell,1e682c1f-f26b-459b-b85c-fc9ecf130e07,jill24@example.com,3/2/2024,Male,22.31
Nicholas Campbell,1e682c1f-f26b-459b-b85c-fc9ecf130e07,jill24@example.com,5/28/2024,Male,22.96
Nicholas Campbell,1e682c1f-f26b-459b-b85c-fc9ecf130e07,jill24@example.com,8/31/2024,Male,10.88
Nicholas Campbell,1e682c1f-f26b-459b-b85c-fc9ecf130e07,jill24@example.com,11/26/2024,Male,10
Nicholas Campbell,1e682c1f-f26b-459b-b85c-fc9ecf130e07,jill24@example.com,1/29/2024,Male,10
Nicholas Campbell,1e682c1f-f26b-459b-b85c-fc9ecf130e07,jill24@example.com,3/8/2024,Male,89.67
Nicholas Campbell,1e682c1f-f26b-459b-b85c-fc9ecf130e07,jill24@example.com,5/22/2024,Male,10
Michael Wright,be0d894c-52f2-4d2c-b747-414b1140e8ae,tgalloway@example.net,10/16/2024,Male,77.19
Rita Moore,0c60a98b-9bba-450a-969d-78309b08492e,nparsons@example.net,1/23/2024,Female,12.59
Rita Moore,0c60a98b-9bba-450a-969d-78309b08492e,nparsons@example.net,1/27/2024,Female,10
Rita Moore,0c60a98b-9bba-450a-969d-78309b08492e,nparsons@example.net,8/24/2024,Female,37.43
Rita Moore,0c60a98b-9bba-450a-969d-78309b08492e,nparsons@example.net,8/4/2024,Female,10.68
Rita Moore,0c60a98b-9bba-450a-969d-78309b08492e,nparsons@example.net,3/3/2024,Female,35.46
Rita Moore,0c60a98b-9bba-450a-969d-78309b08492e,nparsons@example.net,10/2/2024,Female,14.4
Rita Moore,0c60a98b-9bba-450a-969d-78309b08492e,nparsons@example.net,3/13/2024,Female,32.47
Rita Moore,0c60a98b-9bba-450a-969d-78309b08492e,nparsons@example.net,4/16/2024,Female,10
Rita Moore,0c60a98b-9bba-450a-969d-78309b08492e,nparsons@example.net,9/27/2024,Female,46.12
Rita Moore,0c60a98b-9bba-450a-969d-78309b08492e,nparsons@example.net,7/26/2024,Female,32.72
Ryan Aguirre,9ec80afb-fcb9-4139-a23b-0e070035d58b,diana83@example.net,4/20/2024,Female,10
Ryan Aguirre,9ec80afb-fcb9-4139-a23b-0e070035d58b,diana83@example.net,7/28/2024,Female,250
Ryan Aguirre,9ec80afb-fcb9-4139-a23b-0e070035d58b,diana83@example.net,5/9/2024,Female,34.47
Douglas Miranda,9067f726-4ce6-4c93-99b6-edfad219c778,michaelcummings@example.net,8/5/2024,Male,198.44
Douglas Miranda,9067f726-4ce6-4c93-99b6-edfad219c778,michaelcummings@example.net,10/25/2024,Male,99.51
Douglas Miranda,9067f726-4ce6-4c93-99b6-edfad219c778,michaelcummings@example.net,1/4/2024,Male,16.63
Jeffrey Marshall,b0a35f75-2ced-402f-8114-a577d00fb068,pmedina@example.org,9/1/2024,Male,13.3
Jeffrey Marshall,b0a35f75-2ced-402f-8114-a577d00fb068,pmedina@example.org,10/18/2024,Male,13.42
James Thompson,1b85e81d-8c49-4cea-a6a1-e781384a28d2,glennralph@example.com,3/3/2024,Male,10
James Thompson,1b85e81d-8c49-4cea-a6a1-e781384a28d2,glennralph@example.com,5/18/2024,Male,10.02
James Thompson,1b85e81d-8c49-4cea-a6a1-e781384a28d2,glennralph@example.com,9/1/2024,Male,25.71
Kelly Leblanc,3efde143-9889-4be1-9b34-a62acfc250da,perrywilliam@example.net,1/18/2024,Male,92.38
Kelly Leblanc,3efde143-9889-4be1-9b34-a62acfc250da,perrywilliam@example.net,10/29/2024,Male,10
Kelly Leblanc,3efde143-9889-4be1-9b34-a62acfc250da,perrywilliam@example.net,5/3/2024,Male,48.52
Laura Lewis,c1e1b6e1-4b2d-4213-9e82-b4bb3335219c,mark42@example.org,7/29/2024,Male,10
Anthony Reyes,91a029cc-c1bb-4ab8-9c4a-7916cebf722d,ymartin@example.org,5/29/2024,Male,11.18
Anthony Reyes,91a029cc-c1bb-4ab8-9c4a-7916cebf722d,ymartin@example.org,5/21/2024,Male,12.71
Anthony Reyes,91a029cc-c1bb-4ab8-9c4a-7916cebf722d,ymartin@example.org,7/23/2024,Male,29.13
Anthony Reyes,91a029cc-c1bb-4ab8-9c4a-7916cebf722d,ymartin@example.org,6/10/2024,Male,31.73
Anthony Reyes,91a029cc-c1bb-4ab8-9c4a-7916cebf722d,ymartin@example.org,8/15/2024,Male,52.58
Anthony Reyes,91a029cc-c1bb-4ab8-9c4a-7916cebf722d,ymartin@example.org,10/24/2024,Male,43.42
Anthony Reyes,91a029cc-c1bb-4ab8-9c4a-7916cebf722d,ymartin@example.org,12/1/2024,Male,25.61
Anthony Reyes,91a029cc-c1bb-4ab8-9c4a-7916cebf722d,ymartin@example.org,8/22/2024,Male,29.68
Cindy Ross,14079f9e-ba95-44f6-925f-47cb396836c7,hernandezfrederick@example.org,4/26/2024,Female,98.35
Cindy Ross,14079f9e-ba95-44f6-925f-47cb396836c7,hernandezfrederick@example.org,2/17/2024,Female,12.05
Cindy Ross,14079f9e-ba95-44f6-925f-47cb396836c7,hernandezfrederick@example.org,12/17/2024,Female,43.59
Cindy Ross,14079f9e-ba95-44f6-925f-47cb396836c7,hernandezfrederick@example.org,12/29/2024,Female,10
Cindy Ross,14079f9e-ba95-44f6-925f-47cb396836c7,hernandezfrederick@example.org,8/13/2024,Female,30.31
Cindy Ross,14079f9e-ba95-44f6-925f-47cb396836c7,hernandezfrederick@example.org,3/6/2024,Female,12.39
Adam Kramer,3756af51-83dc-4101-8b63-983c234131e2,restrada@example.com,11/10/2024,Male,20.14
Adam Kramer,3756af51-83dc-4101-8b63-983c234131e2,restrada@example.com,10/9/2024,Male,56.83
Leah Lee,d6dffc21-b1c2-4d56-9ae3-237faa884965,travis40@example.com,9/11/2024,Female,23.68
Leah Lee,d6dffc21-b1c2-4d56-9ae3-237faa884965,travis40@example.com,5/11/2024,Female,48.68
Leah Lee,d6dffc21-b1c2-4d56-9ae3-237faa884965,travis40@example.com,3/12/2024,Female,87.69
Leah Lee,d6dffc21-b1c2-4d56-9ae3-237faa884965,travis40@example.com,5/4/2024,Female,29.64
Ronald Lopez,fbe30bf9-88f1-459e-9f26-5d0160e248c1,elizabeth56@example.org,11/16/2024,Female,64.78
Ronald Lopez,fbe30bf9-88f1-459e-9f26-5d0160e248c1,elizabeth56@example.org,9/1/2024,Female,14.49
Ronald Lopez,fbe30bf9-88f1-459e-9f26-5d0160e248c1,elizabeth56@example.org,7/14/2024,Female,19.92
Ronald Lopez,fbe30bf9-88f1-459e-9f26-5d0160e248c1,elizabeth56@example.org,9/6/2024,Female,11.91
Michael Dixon,f7dd3c21-e618-425d-95f8-2b2fbc896faf,porterrobert@example.net,5/8/2024,Male,57
Michael Dixon,f7dd3c21-e618-425d-95f8-2b2fbc896faf,porterrobert@example.net,2/23/2024,Male,30.39
Michael Dixon,f7dd3c21-e618-425d-95f8-2b2fbc896faf,porterrobert@example.net,2/14/2024,Male,12.09
Michael Dixon,f7dd3c21-e618-425d-95f8-2b2fbc896faf,porterrobert@example.net,9/24/2024,Male,23.45
Michael Dixon,f7dd3c21-e618-425d-95f8-2b2fbc896faf,porterrobert@example.net,10/18/2024,Male,56.92
Carrie Lam,d9566c07-ea9b-44dd-b0b0-bed83f41b5b5,chrisowen@example.com,6/4/2024,Female,19.31
Carrie Lam,d9566c07-ea9b-44dd-b0b0-bed83f41b5b5,chrisowen@example.com,12/5/2024,Female,10
Carrie Lam,d9566c07-ea9b-44dd-b0b0-bed83f41b5b5,chrisowen@example.com,12/4/2024,Female,22.92
Carrie Lam,d9566c07-ea9b-44dd-b0b0-bed83f41b5b5,chrisowen@example.com,12/29/2024,Female,10
Brenda Montoya,100cfe80-2132-4c24-81b3-77bd59eae69a,emorales@example.com,10/26/2024,Male,43.33
Brenda Montoya,100cfe80-2132-4c24-81b3-77bd59eae69a,emorales@example.com,4/23/2024,Male,13.18
Brenda Montoya,100cfe80-2132-4c24-81b3-77bd59eae69a,emorales@example.com,2/21/2024,Male,12.56
Brenda Montoya,100cfe80-2132-4c24-81b3-77bd59eae69a,emorales@example.com,1/17/2024,Male,48.22
Brenda Montoya,100cfe80-2132-4c24-81b3-77bd59eae69a,emorales@example.com,9/8/2024,Male,10
Brenda Montoya,100cfe80-2132-4c24-81b3-77bd59eae69a,emorales@example.com,1/25/2024,Male,140.77
Brenda Montoya,100cfe80-2132-4c24-81b3-77bd59eae69a,emorales@example.com,8/4/2024,Male,12.43
Brenda Montoya,100cfe80-2132-4c24-81b3-77bd59eae69a,emorales@example.com,1/25/2024,Male,11.9
James Carter,a07f949e-f11e-41ae-ace2-a4651b742111,tina09@example.org,5/27/2024,Female,55.77
James Carter,a07f949e-f11e-41ae-ace2-a4651b742111,tina09@example.org,9/27/2024,Female,40.8
James Carter,a07f949e-f11e-41ae-ace2-a4651b742111,tina09@example.org,7/10/2024,Female,233.04
James Carter,a07f949e-f11e-41ae-ace2-a4651b742111,tina09@example.org,3/23/2024,Female,16.26
James Carter,a07f949e-f11e-41ae-ace2-a4651b742111,tina09@example.org,10/10/2024,Female,17.81
Matthew Herring,4bc3915a-2539-4d26-9af1-e66f890974e4,todd36@example.org,12/5/2024,Female,10
Matthew Herring,4bc3915a-2539-4d26-9af1-e66f890974e4,todd36@example.org,8/6/2024,Female,14.41
Matthew Herring,4bc3915a-2539-4d26-9af1-e66f890974e4,todd36@example.org,3/9/2024,Female,10
Matthew Herring,4bc3915a-2539-4d26-9af1-e66f890974e4,todd36@example.org,5/4/2024,Female,12.82
Matthew Herring,4bc3915a-2539-4d26-9af1-e66f890974e4,todd36@example.org,10/4/2024,Female,10
Matthew Herring,4bc3915a-2539-4d26-9af1-e66f890974e4,todd36@example.org,11/12/2024,Female,105.7
Matthew Herring,4bc3915a-2539-4d26-9af1-e66f890974e4,todd36@example.org,5/2/2024,Female,10
Matthew Herring,4bc3915a-2539-4d26-9af1-e66f890974e4,todd36@example.org,2/7/2024,Female,10
Matthew Herring,4bc3915a-2539-4d26-9af1-e66f890974e4,todd36@example.org,4/24/2024,Female,10
Matthew Herring,4bc3915a-2539-4d26-9af1-e66f890974e4,todd36@example.org,11/21/2024,Female,10.98
Patrick Hoffman,aeef4b09-bc78-48b3-9a9a-f2a3ec6b2ea2,smills@example.com,4/14/2024,Female,10
Patrick Hoffman,aeef4b09-bc78-48b3-9a9a-f2a3ec6b2ea2,smills@example.com,11/17/2024,Female,60.24
Patrick Hoffman,aeef4b09-bc78-48b3-9a9a-f2a3ec6b2ea2,smills@example.com,2/3/2024,Female,17.5
Patrick Hoffman,aeef4b09-bc78-48b3-9a9a-f2a3ec6b2ea2,smills@example.com,1/16/2024,Female,20.6
Patrick Hoffman,aeef4b09-bc78-48b3-9a9a-f2a3ec6b2ea2,smills@example.com,12/3/2024,Female,36.98
Patrick Hoffman,aeef4b09-bc78-48b3-9a9a-f2a3ec6b2ea2,smills@example.com,4/4/2024,Female,26.74
Patrick Hoffman,aeef4b09-bc78-48b3-9a9a-f2a3ec6b2ea2,smills@example.com,9/16/2024,Female,53.44
Patrick Hoffman,aeef4b09-bc78-48b3-9a9a-f2a3ec6b2ea2,smills@example.com,3/21/2024,Female,10
Gina Sharp,10ff4de8-e6ff-43b5-b36c-ddb8beabdee5,clloyd@example.net,2/5/2024,Female,11.62
Gina Sharp,10ff4de8-e6ff-43b5-b36c-ddb8beabdee5,clloyd@example.net,12/7/2024,Female,39.09
Gina Sharp,10ff4de8-e6ff-43b5-b36c-ddb8beabdee5,clloyd@example.net,4/12/2024,Female,10
Gina Sharp,10ff4de8-e6ff-43b5-b36c-ddb8beabdee5,clloyd@example.net,10/5/2024,Female,10
Gina Sharp,10ff4de8-e6ff-43b5-b36c-ddb8beabdee5,clloyd@example.net,4/2/2024,Female,33.15
Nicholas Little,5cae1234-bb10-4406-9a55-805dd0cd8cc6,renee63@example.org,5/23/2024,Male,12.43
Nicholas Little,5cae1234-bb10-4406-9a55-805dd0cd8cc6,renee63@example.org,8/17/2024,Male,51.22
Jennifer Morrison,1e6ad906-e25c-43af-9ac7-9c048b8b435c,andrew21@example.org,1/19/2024,Male,45.11
Jennifer Morrison,1e6ad906-e25c-43af-9ac7-9c048b8b435c,andrew21@example.org,11/29/2024,Male,10
Jennifer Morrison,1e6ad906-e25c-43af-9ac7-9c048b8b435c,andrew21@example.org,4/16/2024,Male,30.16
Jennifer Morrison,1e6ad906-e25c-43af-9ac7-9c048b8b435c,andrew21@example.org,3/12/2024,Male,66.8
Jennifer Morrison,1e6ad906-e25c-43af-9ac7-9c048b8b435c,andrew21@example.org,8/27/2024,Male,23.28
Keith Gallagher,a4edeefd-5140-494b-aed4-e645aaed8b53,andrew74@example.net,12/9/2024,Female,10
Keith Gallagher,a4edeefd-5140-494b-aed4-e645aaed8b53,andrew74@example.net,3/19/2024,Female,48.39
Keith Gallagher,a4edeefd-5140-494b-aed4-e645aaed8b53,andrew74@example.net,9/21/2024,Female,37.92
Keith Gallagher,a4edeefd-5140-494b-aed4-e645aaed8b53,andrew74@example.net,6/14/2024,Female,34.56
Keith Gallagher,a4edeefd-5140-494b-aed4-e645aaed8b53,andrew74@example.net,2/27/2024,Female,41.1
Keith Gallagher,a4edeefd-5140-494b-aed4-e645aaed8b53,andrew74@example.net,1/1/2024,Female,10
Meghan Williams,aaf5cc09-0de6-4b59-8484-18135eabd8f7,michellecrawford@example.com,7/25/2024,Female,48.47
Matthew Edwards,7f449ece-b2db-458c-84fc-4cd0a78d1e08,sanchezjoyce@example.org,2/5/2024,Male,122.5
Matthew Edwards,7f449ece-b2db-458c-84fc-4cd0a78d1e08,sanchezjoyce@example.org,2/8/2024,Male,31.08
Matthew Edwards,7f449ece-b2db-458c-84fc-4cd0a78d1e08,sanchezjoyce@example.org,8/7/2024,Male,24.35
Matthew Edwards,7f449ece-b2db-458c-84fc-4cd0a78d1e08,sanchezjoyce@example.org,2/3/2024,Male,40.3
Matthew Edwards,7f449ece-b2db-458c-84fc-4cd0a78d1e08,sanchezjoyce@example.org,11/1/2024,Male,28.17
Matthew Edwards,7f449ece-b2db-458c-84fc-4cd0a78d1e08,sanchezjoyce@example.org,10/20/2024,Male,38.54
Matthew Edwards,7f449ece-b2db-458c-84fc-4cd0a78d1e08,sanchezjoyce@example.org,6/7/2024,Male,20.12
Matthew Edwards,7f449ece-b2db-458c-84fc-4cd0a78d1e08,sanchezjoyce@example.org,8/25/2024,Male,10
Noah Farmer,f631dae1-e1cb-4691-a030-2c1d86294f4d,jacqueline32@example.net,4/19/2024,Male,10
Noah Farmer,f631dae1-e1cb-4691-a030-2c1d86294f4d,jacqueline32@example.net,4/17/2024,Male,10
Noah Farmer,f631dae1-e1cb-4691-a030-2c1d86294f4d,jacqueline32@example.net,5/26/2024,Male,10
Noah Farmer,f631dae1-e1cb-4691-a030-2c1d86294f4d,jacqueline32@example.net,7/9/2024,Male,10
Noah Farmer,f631dae1-e1cb-4691-a030-2c1d86294f4d,jacqueline32@example.net,1/19/2024,Male,116.89
Noah Farmer,f631dae1-e1cb-4691-a030-2c1d86294f4d,jacqueline32@example.net,7/27/2024,Male,42.7
James Hawkins,d2385cf5-1ef8-421c-bce9-ff074ebb7bc5,ashley48@example.com,6/14/2024,Male,10.75
Kevin Collins,6f8b6cbe-b759-43ec-9384-3901b020b8d4,julia15@example.net,2/8/2024,Female,13.59
Kevin Collins,6f8b6cbe-b759-43ec-9384-3901b020b8d4,julia15@example.net,3/12/2024,Female,22.48
Kevin Collins,6f8b6cbe-b759-43ec-9384-3901b020b8d4,julia15@example.net,9/2/2024,Female,10.43
Timothy Smith,844ea6df-1c34-498a-b66c-7fcabfad2f17,porterjoel@example.net,4/20/2024,Female,21.49
Timothy Smith,844ea6df-1c34-498a-b66c-7fcabfad2f17,porterjoel@example.net,12/2/2024,Female,43.71
Timothy Smith,844ea6df-1c34-498a-b66c-7fcabfad2f17,porterjoel@example.net,3/14/2024,Female,19.38
Timothy Smith,844ea6df-1c34-498a-b66c-7fcabfad2f17,porterjoel@example.net,9/28/2024,Female,28.11
Timothy Smith,844ea6df-1c34-498a-b66c-7fcabfad2f17,porterjoel@example.net,8/8/2024,Female,48.74
Timothy Smith,844ea6df-1c34-498a-b66c-7fcabfad2f17,porterjoel@example.net,11/27/2024,Female,15.3
Timothy Smith,844ea6df-1c34-498a-b66c-7fcabfad2f17,porterjoel@example.net,4/21/2024,Female,26.7
Timothy Smith,844ea6df-1c34-498a-b66c-7fcabfad2f17,porterjoel@example.net,1/6/2024,Female,14.74
Patty Pugh,577b1f95-1b52-4c06-8b5e-5471c6400708,hernandezstephen@example.com,4/11/2024,Female,19.52
Patty Pugh,577b1f95-1b52-4c06-8b5e-5471c6400708,hernandezstephen@example.com,11/30/2024,Female,14.52
Patty Pugh,577b1f95-1b52-4c06-8b5e-5471c6400708,hernandezstephen@example.com,12/11/2024,Female,11.84
Patty Pugh,577b1f95-1b52-4c06-8b5e-5471c6400708,hernandezstephen@example.com,10/6/2024,Female,23.9
Patty Pugh,577b1f95-1b52-4c06-8b5e-5471c6400708,hernandezstephen@example.com,9/16/2024,Female,35.39
Jordan Green,afe3e7ea-ede8-49c2-9541-b74a180f7232,angelarowe@example.com,12/18/2024,Male,23.25
Jordan Green,afe3e7ea-ede8-49c2-9541-b74a180f7232,angelarowe@example.com,5/1/2024,Male,33.07
Michael Thompson,0b5846c8-79e3-4aa0-a223-8f5548e422fd,luis49@example.net,4/26/2024,Male,10
Michael Thompson,0b5846c8-79e3-4aa0-a223-8f5548e422fd,luis49@example.net,12/25/2024,Male,10
